"ID","Age.x","Sex","Date","Partner_order","Adult","Partner_age","Partner_sex","How","Related","Relationship","AtCamp","Preferred","Unpreferred","Post_camp","Age.y"
576,8,"F","15-Feb",3,"No","4","M","Church","Yes","Extended",NA,"No","No","Yes",8
576,8,"F","15-Feb",4,"No","9","F","Church","No","Unrelated",NA,"Yes","No","Yes",8
738,17,"F","16-Feb",1,"No","5","F","Family","Yes","Immediate",NA,"Yes","No","Yes",17
738,17,"F","16-Feb",2,"No","3","M","Family","Yes","Extended",NA,"Yes","No","Yes",17
738,17,"F","16-Feb",3,"No","11","M","Family","Yes","Immediate",NA,"Yes","No","Yes",17
551,11,"M","16-Feb",1,"No","17","F","Family","Yes","Immediate",NA,"Yes","No","Yes",11
551,11,"M","16-Feb",2,"No","5","F","Family","Yes","Immediate",NA,"Yes","No","Yes",11
551,11,"M","16-Feb",3,"No","1","F","Family","Yes","Extended",NA,"Yes","No","Yes",11
732,12,"M","16-Feb",1,"No","7","M","Family","Yes","Immediate",NA,"Yes","No","Yes",12
732,12,"M","16-Feb",2,"No","12","M","Neighbors","No","Unrelated",NA,"No","No","Yes",12
733,7,"M","16-Feb",1,"No","12","M","Neighbors","No","Unrelated",NA,"Yes","No","Yes",7
733,7,"M","16-Feb",2,"No","12","M","Family","Yes","Immediate",NA,"Yes","No","Yes",7
966,13,"M","19-Feb",1,"No","14","M","Recreation","No","Unrelated",NA,"Yes","No","Yes",13
966,13,"M","19-Feb",2,"No","Unknown","M","School","No","Unrelated",NA,"Yes","No","Yes",13
652,8,"M","20-Feb",1,"No","8","F","Family","Yes","Extended",NA,"Yes","No","Yes",8
652,8,"M","20-Feb",2,"No","12","M","Family","Yes","Extended",NA,"Yes","No","Yes",8
652,8,"M","20-Feb",3,"No","12","F","Family","Yes","Extended",NA,"Yes","No","Yes",8
652,8,"M","20-Feb",4,"No","10","M","Family","Yes","Extended",NA,"Yes","No","Yes",8
652,8,"M","20-Feb",5,"No","13","F","Family","Yes","Extended",NA,"Yes","No","Yes",8
610,13,"M","20-Feb",1,"No","12","M","School","No","Unrelated",NA,"Yes","No","Yes",13
610,13,"M","20-Feb",2,"No","13","M","School","No","Unrelated",NA,"No","No","Yes",13
901,7,"F","20-Feb",1,"No","13","M","Family","Yes","Immediate",NA,"Yes","No","Yes",7
901,7,"F","20-Feb",2,"No","7","F","Neighbors","No","Unrelated",NA,"Yes","No","Yes",7
901,7,"F","20-Feb",3,"No","7","F","School","No","Unrelated",NA,"Yes","No","Yes",7
901,7,"F","20-Feb",4,"No","7","F","Neighbors","No","Unrelated",NA,"Yes","No","Yes",7
558,13,"F","21-Feb",1,"No","13","F","School","No","Unrelated",NA,"Yes","No","Yes",13
558,13,"F","21-Feb",2,"No","14","M","Neighbors","Yes","Extended",NA,"Yes","No","Yes",13
558,13,"F","21-Feb",3,"No","14","F","School","No","Unrelated",NA,"Yes","No","Yes",13
558,13,"F","21-Feb",4,"No","13","F","School","No","Unrelated",NA,"No","No","Yes",13
558,13,"F","21-Feb",5,"No","13","F","School","No","Unrelated",NA,"Yes","No","Yes",13
558,13,"F","21-Feb",6,"No","13","M","School","No","Unrelated",NA,"No","No","Yes",13
558,13,"F","21-Feb",7,"No","13","F","School","No","Unrelated",NA,"No","No","Yes",13
558,13,"F","21-Feb",8,"No","15","F","School","No","Unrelated",NA,"No","Yes","Yes",13
559,9,"F","21-Feb",1,"No","Missing","F","Neighbors","No","Unrelated",NA,"Yes","No","Yes",9
697,10,"M","21-Feb",1,"No","12","M","Recreation","Yes","Extended",NA,"Yes","No","Yes",10
697,10,"M","21-Feb",2,"No","9","M","Recreation","No","Unrelated",NA,"Yes","No","Yes",10
697,10,"M","21-Feb",3,"No","11","M","Neighbors","No","Unrelated",NA,"Yes","No","Yes",10
697,10,"M","21-Feb",4,"No","8","M","Recreation","No","Unrelated",NA,"Yes","No","Yes",10
697,10,"M","21-Feb",5,"No","7","M","Recreation","No","Unrelated",NA,"Yes","No","Yes",10
697,10,"M","21-Feb",6,"No","13","M","OutOfTown","Yes","Extended",NA,"Yes","No","Yes",10
697,10,"M","21-Feb",7,"No","15","M","Family","Yes","Extended",NA,"Yes","No","Yes",10
697,10,"M","21-Feb",8,"No","15","M","Family","Yes","Extended",NA,"Yes","No","Yes",10
595,13,"M","21-Feb",1,"No","8","M","School","Yes","Extended",NA,"Yes","No","Yes",13
595,13,"M","21-Feb",2,"No","13","M","School","Yes","Extended",NA,"Yes","No","Yes",13
596,9,"M","21-Feb",1,"No","10","M","School","No","Unrelated",NA,"Yes","No","Yes",9
596,9,"M","21-Feb",2,"No","10","M","School","No","Unrelated",NA,"Yes","No","Yes",9
596,9,"M","21-Feb",3,"No","9","M","School","No","Unrelated",NA,"Yes","No","Yes",9
596,9,"M","21-Feb",4,"No","9","M","School","No","Unrelated",NA,"Yes","No","Yes",9
413,16,"M","27-Feb",1,"No","14","M","Recreation","No","Unrelated",NA,"Yes","Yes","Yes",16
413,16,"M","27-Feb",2,"No","15","M","Neighbors","No","Unrelated",NA,"Yes","No","Yes",16
413,16,"M","27-Feb",3,"No","14","M","Neighbors","No","Unrelated",NA,"No","No","Yes",16
413,16,"M","27-Feb",4,"No","13","M","Recreation","No","Unrelated",NA,"Yes","No","Yes",16
413,16,"M","27-Feb",5,"No","13","M","Recreation","No","Unrelated",NA,"No","No","Yes",16
413,16,"M","27-Feb",6,"No","15","F","Recreation","No","Unrelated",NA,"Yes","No","Yes",16
574,14,"M","28-Feb",1,"No","12","M","Recreation","No","Unrelated",NA,"Yes","No","Yes",14
574,14,"M","28-Feb",2,"No","14","M","AroundTown","No","Unrelated",NA,"No","Yes","Yes",14
574,14,"M","28-Feb",3,"No","12","M","School","No","Unrelated",NA,"No","No","Yes",14
683,7,"M","28-Feb",1,"No","6.5","M","School","No","Unrelated",NA,"Yes","Yes","Yes",7
683,7,"M","28-Feb",2,"No","6","M","School","No","Unrelated",NA,"No","No","Yes",7
683,7,"M","28-Feb",3,"No","5","M","School","No","Unrelated",NA,"No","Yes","Yes",7
683,7,"M","28-Feb",4,"No","6","M","School","No","Unrelated",NA,"No","Yes","Yes",7
683,7,"M","28-Feb",5,"No","7","M","School","Yes","Extended",NA,"Yes","No","Yes",7
683,7,"M","28-Feb",6,"No","8","F","School","No","Unrelated",NA,"Yes","No","Yes",7
900,12,"M","28-Feb",1,"No","11","M","School","No","Unrelated",NA,"Yes","No","Yes",12
900,12,"M","28-Feb",2,"No","11","M","School","No","Unrelated",NA,"No","No","Yes",12
900,12,"M","28-Feb",3,"No","12","M","School","No","Unrelated",NA,"No","No","Yes",12
612,15,"M","29-Feb",1,"No","13","M","School","No","Unrelated",NA,"Yes","No","Yes",15
612,15,"M","29-Feb",2,"No","14","F","School","No","Unrelated",NA,"No","No","Yes",15
612,15,"M","29-Feb",3,"No","14","M","School","No","Unrelated",NA,"No","No","Yes",15
612,15,"M","29-Feb",4,"No","15","F","School","No","Unrelated",NA,"No","No","Yes",15
612,15,"M","29-Feb",5,"No","13","M","School","No","Unrelated",NA,"No","No","Yes",15
612,15,"M","29-Feb",6,"No","14","M","School","No","Unrelated",NA,"No","No","Yes",15
612,15,"M","29-Feb",7,"No","15","F","School","No","Unrelated",NA,"No","No","Yes",15
612,15,"M","29-Feb",8,"No","13","M","School","No","Unrelated",NA,"No","No","Yes",15
909,9,"F","29-Feb",1,"No","7","F","Family","Yes","Immediate",NA,"No","No","Yes",9
909,9,"F","29-Feb",2,"No","15","M","Family","Yes","Immediate",NA,"No","No","Yes",9
909,9,"F","29-Feb",3,"Yes","Adult","M","Family","Yes","Immediate",NA,"No","No","Yes",9
909,9,"F","29-Feb",4,"No","9","F","School","No","Unrelated",NA,"Yes","No","Yes",9
908,7,"F","29-Feb",1,"No","7","M","School","No","Unrelated",NA,"No","No","Yes",7
908,7,"F","29-Feb",2,"No","9","F","School","No","Unrelated",NA,"No","No","Yes",7
908,7,"F","29-Feb",3,"No","9","F","School","No","Unrelated",NA,"Yes","No","Yes",7
908,7,"F","29-Feb",4,"No","10","M","School","No","Unrelated",NA,"Yes","No","Yes",7
405,15,"M","29-Feb",1,"No","14","M","School","No","Unrelated",NA,"No","No","Yes",15
405,15,"M","29-Feb",2,"No","16","M","School","Yes","Extended",NA,"No","No","Yes",15
405,15,"M","29-Feb",3,"No","16","M","School","No","Unrelated",NA,"Yes","No","Yes",15
405,15,"M","29-Feb",4,"No","15","M","School","No","Unrelated",NA,"No","No","Yes",15
405,15,"M","29-Feb",5,"No","14","M","School","No","Unrelated",NA,"Yes","No","Yes",15
405,15,"M","29-Feb",6,"No","15","M","School","No","Unrelated",NA,"No","No","Yes",15
405,15,"M","29-Feb",7,"No","20","M","AroundTown","No","Unrelated",NA,"No","No","Yes",15
988,13,"F","29-Feb",1,"No","13","F","School","No","Unrelated",NA,"No","No","Yes",13
988,13,"F","29-Feb",2,"No","13","F","School","No","Unrelated",NA,"No","No","Yes",13
988,13,"F","29-Feb",3,"No","14","F","AroundTown","Yes","Extended",NA,"Yes","No","Yes",13
988,13,"F","29-Feb",4,"No","13","F","School","No","Unrelated",NA,"No","No","Yes",13
988,13,"F","29-Feb",5,"No","15","F","School","No","Unrelated",NA,"No","No","Yes",13
618,14,"M","29-Feb",1,"No","14","M","School","No","Unrelated",NA,"No","No","Yes",14
618,14,"M","29-Feb",2,"No","13","M","Recreation","No","Unrelated",NA,"Yes","No","Yes",14
618,14,"M","29-Feb",3,"No","15","M","Recreation","Yes","Extended",NA,"No","No","Yes",14
618,14,"M","29-Feb",4,"No","17","F","School","No","Unrelated",NA,"No","No","Yes",14
618,14,"M","29-Feb",5,"No","13","M","Recreation","No","Unrelated",NA,"No","No","Yes",14
618,14,"M","29-Feb",6,"No","14","M","Recreation","No","Unrelated",NA,"No","No","Yes",14
410,11,"M","5-Mar",1,"No","9","M","AroundTown","No","Unrelated",NA,"Yes","No","Yes",11
410,11,"M","5-Mar",2,"No","10","M","AroundTown","No","Unrelated",NA,"No","No","Yes",11
410,11,"M","5-Mar",3,"No","11","M","Recreation","No","Unrelated",NA,"No","No","Yes",11
410,11,"M","5-Mar",4,"No","12","M","Recreation","No","Unrelated",NA,"No","No","Yes",11
410,11,"M","5-Mar",5,"No","12","M","Recreation","Yes","Extended",NA,"No","No","Yes",11
936,5,"M","5-Mar",1,"No","5","M","School","No","Unrelated",NA,"No","Yes","Yes",5
936,5,"M","5-Mar",2,"No","5","M","School","No","Unrelated",NA,"Yes","No","Yes",5
936,5,"M","5-Mar",3,"No","9","M","Neighbors","No","Unrelated",NA,"No","No","Yes",5
